3.0000000000000000,,Location Summary,,,,,,,,,,,,,,,,,
Building,UWG,,,Miami,Houston,Phoenix,Atlanta,Los Angeles,Las Vegas,San Francisco,Baltimore,Albuquerque,Seattle,Chicago,Boulder,Minneapolis,Helena,Duluth,Fairbanks
BLD11PRE,Zone,,ASHRAE 90.1-2004 Climate Zone,1A,2A,2B,3A,3B-CA,3B,3C,4A,4B,4C,5A,5B,6A,6B,7.0000000000000000,8.0000000000000000
BLD11PRE,TypeWall,,Construction Type,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame
BLD11PRE,RvalWall,,R-value (m2·K / W),0.7656967840735070,0.7656967840735070,0.7656967840735070,0.7824726134585290,0.7656967840735070,0.7656967840735070,0.7861635220125790,0.9891196834817010,0.9569377990430620,1.0060362173038200,1.1286681715575600,1.0940919037199100,1.2150668286755800,1.2150668286755800,1.2953367875647700,1.4084507042253500
BLD11PRE,TypeRoof,,Construction Type,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic
BLD11PRE,RvalRoof,,R-value attic floor (m2·K / W),1.7605633802816900,1.7605633802816900,1.7605633802816900,1.7605633802816900,1.7605633802816900,1.7605633802816900,1.7605633802816900,2.0491803278688500,1.9801980198019800,2.0703933747412000,2.5000000000000000,2.3696682464455000,2.9940119760479000,2.9940119760479000,2.9325513196480900,2.9940119760479000
BLD11PRE,Uwindow,,U-Factor (W / m2·K),5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,3.5250000000000000,3.5250000000000000,3.5250000000000000,3.5250000000000000,3.5250000000000000,3.5250000000000000
BLD11PRE,SHGC,,SHGC,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.4070000000000000,0.4070000000000000,0.4070000000000000,0.4070000000000000,0.4070000000000000,0.4070000000000000
BLD11PRE,HVAC,,Air Conditioning (kW),327.3283500000000000,335.4719400000000000,350.4178200000000000,330.9295000000000000,288.2534700000000000,343.8124800000000000,286.7552600000000000,320.9209100000000000,326.6808900000000000,297.4257500000000000,305.6704800000000000,303.3852200000000000,298.4716900000000000,289.8795000000000000,274.3576700000000000,260.0258600000000000
BLD11PRE,HEAT,,Heating (kW),119.4191900000000000,195.3715300000000000,153.1418000000000000,228.8077100000000000,130.7459700000000000,182.6176900000000000,153.8575000000000000,249.6406200000000000,208.0533600000000000,199.6261600000000000,299.3807500000000000,253.7590300000000000,328.7515500000000000,310.7575000000000000,341.7541900000000000,443.1058600000000000
BLD11PRE,COP,,Air Conditioning (COP),3.2190305743453000,3.2175900333124700,3.2171213084996600,3.2204199136069800,3.2326704941314300,3.2169158705350100,3.2329399174752700,3.2249135841600300,3.2184133338806600,3.2337916962468800,3.2297305307336200,3.2259967001688500,3.2330484093818100,3.2328427153351700,3.2354749116363300,3.2355012001498600
BLD11PRE,EffHeat,,CORRIDORFLR1 PTAC HEAT COIL,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000
BLD11PRE,Fan,,Fan Max Flow Rate (m3/s ),17.7200000000000000,18.6400000000000000,20.2200000000000000,19.4400000000000000,17.0700000000000000,20.4400000000000000,17.5800000000000000,18.5300000000000000,20.2400000000000000,18.2500000000000000,17.7500000000000000,19.0500000000000000,17.8100000000000000,18.6500000000000000,17.0900000000000000,17.3600000000000000
BLD11PST,TypeWall,,Construction Type,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame
BLD11PST,RvalWall,,R-value (m2·K / W),0.3200000000000000,1.1737089201877900,0.7336757153338220,1.3550135501355000,0.8006405124099280,1.1013215859030800,1.3550135501355000,1.9801980198019800,1.7605633802816900,1.9157088122605400,2.1459227467811200,2.1459227467811200,2.7100271002710000,2.4449877750611200,3.0395136778115500,3.9062500000000000
BLD11PST,TypeRoof,,Construction Type,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic,Attic
BLD11PST,RvalRoof,,R-value attic floor (m2·K / W),2.3809523809523800,2.6666666666666700,3.8314176245210700,2.4449877750611200,1.7605633802816900,3.6630036630036600,2.0000000000000000,3.0395136778115500,2.9850746268656700,2.7548209366391200,3.3783783783783800,3.5087719298245600,3.9682539682539700,3.6496350364963500,4.4052863436123300,5.7471264367816100
BLD11PST,Uwindow,,U-Factor (W / m2·K),5.8350000000000000,5.8350000000000000,5.8350000000000000,4.0920000000000000,5.8350000000000000,5.8350000000000000,4.0920000000000000,3.3540000000000000,4.0920000000000000,4.0920000000000000,3.3540000000000000,3.3540000000000000,2.9560000000000000,2.9560000000000000,2.9560000000000000,2.9560000000000000
BLD11PST,SHGC,,SHGC,0.2510000000000000,0.2510000000000000,0.2510000000000000,0.2550000000000000,0.4400000000000000,0.2510000000000000,0.3920000000000000,0.3550000000000000,0.3620000000000000,0.3920000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.4870000000000000,0.6160000000000000
BLD11PST,HVAC,,Air Conditioning (kW),353.8406900000000000,316.2462100000000000,332.2653000000000000,305.7078700000000000,285.6945300000000000,309.2000000000000000,260.1402000000000000,295.1934000000000000,297.3561200000000000,267.6579000000000000,294.7453200000000000,288.9459400000000000,283.7105500000000000,274.0807700000000000,264.8464500000000000,257.6261200000000000
BLD11PST,HEAT,,Heating (kW),298.1839900000000000,269.9028700000000000,246.7319400000000000,288.6890800000000000,268.3324300000000000,254.3287400000000000,269.3040300000000000,299.9558600000000000,261.4755300000000000,259.8950700000000000,350.6096000000000000,300.5079700000000000,369.7938300000000000,350.9403300000000000,372.9051500000000000,452.5281900000000000
BLD11PST,COP,,Air Conditioning (COP),3.0500569086613500,3.0635088142242100,3.0453465733556900,3.0709856164317900,3.0657235775567700,3.0504372448253600,3.0484782878617000,3.0730634299411800,3.0613556156167200,3.0638984098732000,3.0733517037692100,3.0669327670774700,3.0811972579095100,3.0612444368132800,3.0786432074132000,3.0365206167759700
BLD11PST,EffHeat,,Heating Efficiency (%),0.8476800850374290,0.8751676927333160,0.8673983919552530,0.8807812197122250,0.8454725505970340,0.8740527161814270,0.8491903021280450,0.8821144751097710,0.8805783699912570,0.8755505289115330,0.8911102548247400,0.8888943677600300,0.8934072318080590,0.8952009761887440,0.8958809177078940,0.9022856719710660
BLD11PST,Fan,,Fan Max Flow Rate (m3/s ),19.1500000000000000,16.8400000000000000,18.8400000000000000,17.0900000000000000,16.6300000000000000,18.1300000000000000,15.7400000000000000,16.1500000000000000,18.1100000000000000,16.1200000000000000,16.4800000000000000,17.8000000000000000,16.2700000000000000,17.3300000000000000,16.0600000000000000,16.8800000000000000
BLD11NEW,TypeWall,,Construction Type,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame
BLD11NEW,RvalWall,,R-value (m2·K / W),1.4204545454545500,1.4204545454545500,1.4204545454545500,2.0964360587002100,2.0964360587002100,2.0964360587002100,2.0964360587002100,2.7548209366391200,2.7548209366391200,2.7548209366391200,2.7548209366391200,2.7548209366391200,2.7548209366391200,2.7548209366391200,2.7548209366391200,3.2051282051282100
BLD11NEW,TypeRoof,,Construction Type,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD
BLD11NEW,RvalRoof,,R-value (m2·K / W),2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.8490028490028500,2.8490028490028500,2.8490028490028500,2.8490028490028500,2.7932960893854700,3.7174721189591100
BLD11NEW,Uwindow,,U-Factor (W / m2·K),5.8350000000000000,5.8350000000000000,5.8350000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,5.8350000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,2.6150000000000000
BLD11NEW,SHGC,,SHGC,0.2510000000000000,0.2510000000000000,0.2510000000000000,0.2520000000000000,0.2520000000000000,0.2520000000000000,0.3900000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.4870000000000000,0.2960000000000000
BLD11NEW,HVAC,,Air Conditioning (kW),276.3634200000000000,279.8683600000000000,281.0554600000000000,262.8574700000000000,228.8239500000000000,258.8043100000000000,238.8148800000000000,258.3681200000000000,260.1165900000000000,227.5111100000000000,258.1336900000000000,256.5366600000000000,252.0397000000000000,244.8211800000000000,240.6973700000000000,205.7895400000000000
BLD11NEW,HEAT,,Heating (kW),248.7837700000000000,286.9996600000000000,254.3214900000000000,291.5743400000000000,232.3817000000000000,255.4730100000000000,245.0927500000000000,308.2999400000000000,270.3047400000000000,268.9621500000000000,340.2691400000000000,299.2654400000000000,330.2199500000000000,311.7547400000000000,337.6034600000000000,392.1863300000000000
BLD11NEW,COP,,Air Conditioning (COP),3.4616272765042500,3.4468948830085700,3.4389845153693100,3.4641404956077500,3.4726255617036600,3.4566275414810500,3.4463028513968600,3.4654246352065400,3.4545249678230800,3.4618589518551400,3.4654132364512400,3.4563142792145200,3.4682268583084300,3.4556117599792600,3.4663684090108700,3.4563958474274300
BLD11NEW,EffHeat,,Heating Efficiency (%),0.8338942005742580,0.8527809315174800,0.8446115890560410,0.8545004605000560,0.8375503380860030,0.8482657068157610,0.8441651644122480,0.8578542058749670,0.8542501067498850,0.8516831531871680,0.8695157474462720,0.8668914379154510,0.8864136645893140,0.8880061037724720,0.8893305536619800,0.8947581574299130
BLD11NEW,Fan,,Fan Max Flow Rate (m3/s ),14.2500000000000000,14.7200000000000000,15.6100000000000000,14.5100000000000000,13.1100000000000000,14.9600000000000000,14.2500000000000000,13.8400000000000000,15.5100000000000000,13.4200000000000000,14.0700000000000000,15.4200000000000000,14.1500000000000000,15.0000000000000000,14.1800000000000000,12.9400000000000000
